,date,AGG_Volume,GBTC_Price,GBTC_Volume,BTC_Price,BTC_Volume,IBIT_Price,IBIT_Volume,FBTC_Price,FBTC_Volume,ARKB_Price,ARKB_Volume,BITB_Price,BITB_Volume,BTCO_Price,BTCO_Volume,HODL_Price,HODL_Volume,BRRR_Price,BRRR_Volume,EZBC_Price,EZBC_Volume,BTCW_Price,BTCW_Volume
2020-09-02 00:00:00+00:00,2020-09-02 00:00:00+00:00,78969434.17358398,13.194999694824219,78969434.17358398,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-03 00:00:00+00:00,2020-09-03 00:00:00+00:00,135405305.15670776,12.020000457763672,135405305.15670776,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-04 00:00:00+00:00,2020-09-04 00:00:00+00:00,109614071.08898163,12.010000228881836,109614071.08898163,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-08 00:00:00+00:00,2020-09-08 00:00:00+00:00,76063501.6494751,11.109999656677246,76063501.6494751,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-09 00:00:00+00:00,2020-09-09 00:00:00+00:00,33706594.26527023,11.557999610900879,33706594.26527023,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-10 00:00:00+00:00,2020-09-10 00:00:00+00:00,53867648.45781326,11.369999885559082,53867648.45781326,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-11 00:00:00+00:00,2020-09-11 00:00:00+00:00,28987992.68989563,11.220000267028809,28987992.68989563,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-14 00:00:00+00:00,2020-09-14 00:00:00+00:00,44387234.71508026,11.859999656677246,44387234.71508026,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-15 00:00:00+00:00,2020-09-15 00:00:00+00:00,40101809.359931946,11.949999809265137,40101809.359931946,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-16 00:00:00+00:00,2020-09-16 00:00:00+00:00,55426555.92851639,12.0600004196167,55426555.92851639,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-17 00:00:00+00:00,2020-09-17 00:00:00+00:00,34413278.88031006,11.930000305175781,34413278.88031006,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-18 00:00:00+00:00,2020-09-18 00:00:00+00:00,30121317.412757874,11.739999771118164,30121317.412757874,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-21 00:00:00+00:00,2020-09-21 00:00:00+00:00,64722287.99467087,11.140000343322754,64722287.99467087,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-22 00:00:00+00:00,2020-09-22 00:00:00+00:00,27045747.09854126,11.270000457763672,27045747.09854126,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-23 00:00:00+00:00,2020-09-23 00:00:00+00:00,65541150.87919235,10.609999656677246,65541150.87919235,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-24 00:00:00+00:00,2020-09-24 00:00:00+00:00,64779298.44245911,11.170000076293945,64779298.44245911,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-25 00:00:00+00:00,2020-09-25 00:00:00+00:00,45859949.13063049,11.229999542236328,45859949.13063049,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-28 00:00:00+00:00,2020-09-28 00:00:00+00:00,44088695.39718628,11.15999984741211,44088695.39718628,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-29 00:00:00+00:00,2020-09-29 00:00:00+00:00,43865205.93805313,11.029999732971191,43865205.93805313,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-09-30 00:00:00+00:00,2020-09-30 00:00:00+00:00,42094085.024642944,10.970000267028809,42094085.024642944,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,58199066.38727188,10.869999885559082,58199066.38727188,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-02 00:00:00+00:00,2020-10-02 00:00:00+00:00,47400640.501499176,10.859999656677246,47400640.501499176,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-05 00:00:00+00:00,2020-10-05 00:00:00+00:00,25331495.400333405,11.279999732971191,25331495.400333405,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-06 00:00:00+00:00,2020-10-06 00:00:00+00:00,40268570.49150467,10.845000267028809,40268570.49150467,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-07 00:00:00+00:00,2020-10-07 00:00:00+00:00,27330658.665275574,10.970000267028809,27330658.665275574,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-08 00:00:00+00:00,2020-10-08 00:00:00+00:00,80742877.66265869,11.859999656677246,80742877.66265869,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-09 00:00:00+00:00,2020-10-09 00:00:00+00:00,77458373.01254272,11.770000457763672,77458373.01254272,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-12 00:00:00+00:00,2020-10-12 00:00:00+00:00,120635391.13664627,12.664999961853027,120635391.13664627,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-13 00:00:00+00:00,2020-10-13 00:00:00+00:00,54905300.50754547,12.380000114440918,54905300.50754547,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-14 00:00:00+00:00,2020-10-14 00:00:00+00:00,58512419.08521652,12.199999809265137,58512419.08521652,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-15 00:00:00+00:00,2020-10-15 00:00:00+00:00,48520139.25666809,12.449999809265137,48520139.25666809,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-16 00:00:00+00:00,2020-10-16 00:00:00+00:00,44023332.080841064,12.430000305175781,44023332.080841064,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-19 00:00:00+00:00,2020-10-19 00:00:00+00:00,83142248.50559235,12.829999923706055,83142248.50559235,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-20 00:00:00+00:00,2020-10-20 00:00:00+00:00,97409898.73428345,13.305000305175781,97409898.73428345,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-21 00:00:00+00:00,2020-10-21 00:00:00+00:00,229327538.72394562,14.295000076293945,229327538.72394562,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-22 00:00:00+00:00,2020-10-22 00:00:00+00:00,158599350.0,14.625,158599350.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-23 00:00:00+00:00,2020-10-23 00:00:00+00:00,98228342.78173447,14.380000114440918,98228342.78173447,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-26 00:00:00+00:00,2020-10-26 00:00:00+00:00,141096561.1228943,14.380000114440918,141096561.1228943,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-27 00:00:00+00:00,2020-10-27 00:00:00+00:00,223972878.090477,15.670000076293945,223972878.090477,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-28 00:00:00+00:00,2020-10-28 00:00:00+00:00,171136978.2485962,14.90999984741211,171136978.2485962,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-29 00:00:00+00:00,2020-10-29 00:00:00+00:00,117769051.76639557,15.260000228881836,117769051.76639557,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-10-30 00:00:00+00:00,2020-10-30 00:00:00+00:00,106854088.79508972,15.380000114440918,106854088.79508972,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-02 00:00:00+00:00,2020-11-02 00:00:00+00:00,95374093.40744019,15.510000228881836,95374093.40744019,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-03 00:00:00+00:00,2020-11-03 00:00:00+00:00,100046502.49500275,15.420000076293945,100046502.49500275,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-04 00:00:00+00:00,2020-11-04 00:00:00+00:00,126812408.08553696,15.869999885559082,126812408.08553696,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-05 00:00:00+00:00,2020-11-05 00:00:00+00:00,258115699.84169006,17.270000457763672,258115699.84169006,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-06 00:00:00+00:00,2020-11-06 00:00:00+00:00,180218247.4067688,17.540000915527344,180218247.4067688,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-09 00:00:00+00:00,2020-11-09 00:00:00+00:00,256561918.29071045,17.09000015258789,256561918.29071045,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-10 00:00:00+00:00,2020-11-10 00:00:00+00:00,104481885.44845581,16.510000228881836,104481885.44845581,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-11 00:00:00+00:00,2020-11-11 00:00:00+00:00,173804183.716774,17.524999618530273,173804183.716774,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-12 00:00:00+00:00,2020-11-12 00:00:00+00:00,181013757.72857666,18.239999771118164,181013757.72857666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-13 00:00:00+00:00,2020-11-13 00:00:00+00:00,160318135.82763672,17.959999084472656,160318135.82763672,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-16 00:00:00+00:00,2020-11-16 00:00:00+00:00,220912845.14923096,18.860000610351562,220912845.14923096,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-17 00:00:00+00:00,2020-11-17 00:00:00+00:00,332144061.48605347,20.15999984741211,332144061.48605347,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-18 00:00:00+00:00,2020-11-18 00:00:00+00:00,392440575.8041382,19.639999389648438,392440575.8041382,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-19 00:00:00+00:00,2020-11-19 00:00:00+00:00,211667074.01714325,20.100000381469727,211667074.01714325,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-20 00:00:00+00:00,2020-11-20 00:00:00+00:00,307759100.68359375,21.239999771118164,307759100.68359375,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-23 00:00:00+00:00,2020-11-23 00:00:00+00:00,338157452.17609406,22.1299991607666,338157452.17609406,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-24 00:00:00+00:00,2020-11-24 00:00:00+00:00,390819270.6680298,22.360000610351562,390819270.6680298,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-25 00:00:00+00:00,2020-11-25 00:00:00+00:00,365561055.48992157,20.864999771118164,365561055.48992157,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-27 00:00:00+00:00,2020-11-27 00:00:00+00:00,412991257.92541504,18.834999084472656,412991257.92541504,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-11-30 00:00:00+00:00,2020-11-30 00:00:00+00:00,479419985.0463867,23.194000244140625,479419985.0463867,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,380808588.32855225,23.739999771118164,380808588.32855225,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-02 00:00:00+00:00,2020-12-02 00:00:00+00:00,199561135.7925415,23.389999389648438,199561135.7925415,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-03 00:00:00+00:00,2020-12-03 00:00:00+00:00,227764800.0,24.0,227764800.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-04 00:00:00+00:00,2020-12-04 00:00:00+00:00,243719434.7929001,23.219999313354492,243719434.7929001,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-07 00:00:00+00:00,2020-12-07 00:00:00+00:00,240187230.2093506,22.459999084472656,240187230.2093506,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-08 00:00:00+00:00,2020-12-08 00:00:00+00:00,288646435.3919983,20.959999084472656,288646435.3919983,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-09 00:00:00+00:00,2020-12-09 00:00:00+00:00,275300185.8139038,20.06999969482422,275300185.8139038,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-10 00:00:00+00:00,2020-12-10 00:00:00+00:00,267176965.45524597,21.469999313354492,267176965.45524597,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-11 00:00:00+00:00,2020-12-11 00:00:00+00:00,180642533.34960938,20.610000610351562,180642533.34960938,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-14 00:00:00+00:00,2020-12-14 00:00:00+00:00,206792543.25065613,22.270000457763672,206792543.25065613,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-15 00:00:00+00:00,2020-12-15 00:00:00+00:00,206595087.0443344,23.2549991607666,206595087.0443344,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-16 00:00:00+00:00,2020-12-16 00:00:00+00:00,479072305.08708954,25.809999465942383,479072305.08708954,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-17 00:00:00+00:00,2020-12-17 00:00:00+00:00,810636575.0,28.25,810636575.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-18 00:00:00+00:00,2020-12-18 00:00:00+00:00,326720938.9266968,29.479999542236328,326720938.9266968,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-21 00:00:00+00:00,2020-12-21 00:00:00+00:00,583818459.5552444,30.829999923706055,583818459.5552444,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-22 00:00:00+00:00,2020-12-22 00:00:00+00:00,370189699.5651245,30.389999389648438,370189699.5651245,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-23 00:00:00+00:00,2020-12-23 00:00:00+00:00,319259726.72252655,28.8799991607666,319259726.72252655,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-24 00:00:00+00:00,2020-12-24 00:00:00+00:00,344369324.8031616,27.350000381469727,344369324.8031616,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-28 00:00:00+00:00,2020-12-28 00:00:00+00:00,593756744.8768616,30.450000762939453,593756744.8768616,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-29 00:00:00+00:00,2020-12-29 00:00:00+00:00,500886142.7295685,30.079999923706055,500886142.7295685,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-30 00:00:00+00:00,2020-12-30 00:00:00+00:00,596032877.6435852,32.900001525878906,596032877.6435852,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2020-12-31 00:00:00+00:00,2020-12-31 00:00:00+00:00,455068800.0,32.0,455068800.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-04 00:00:00+00:00,2021-01-04 00:00:00+00:00,800448465.7806396,35.08000183105469,800448465.7806396,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-05 00:00:00+00:00,2021-01-05 00:00:00+00:00,757814887.0658875,39.40999984741211,757814887.0658875,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-06 00:00:00+00:00,2021-01-06 00:00:00+00:00,1779292409.3605042,43.93000030517578,1779292409.3605042,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-07 00:00:00+00:00,2021-01-07 00:00:00+00:00,1466889960.8184814,44.970001220703125,1466889960.8184814,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-08 00:00:00+00:00,2021-01-08 00:00:00+00:00,1027243551.6555786,44.41999816894531,1027243551.6555786,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-11 00:00:00+00:00,2021-01-11 00:00:00+00:00,1487543920.690155,37.400001525878906,1487543920.690155,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-12 00:00:00+00:00,2021-01-12 00:00:00+00:00,625810218.5577393,38.91999816894531,625810218.5577393,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-13 00:00:00+00:00,2021-01-13 00:00:00+00:00,499355441.116333,40.349998474121094,499355441.116333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-14 00:00:00+00:00,2021-01-14 00:00:00+00:00,568223192.0654297,43.529998779296875,568223192.0654297,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-15 00:00:00+00:00,2021-01-15 00:00:00+00:00,710441062.7555847,39.34000015258789,710441062.7555847,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-19 00:00:00+00:00,2021-01-19 00:00:00+00:00,566052907.5393677,38.05500030517578,566052907.5393677,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-20 00:00:00+00:00,2021-01-20 00:00:00+00:00,679557765.6669617,35.349998474121094,679557765.6669617,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-21 00:00:00+00:00,2021-01-21 00:00:00+00:00,914695028.7033081,31.934999465942383,914695028.7033081,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-22 00:00:00+00:00,2021-01-22 00:00:00+00:00,589828798.0625153,34.45000076293945,589828798.0625153,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-25 00:00:00+00:00,2021-01-25 00:00:00+00:00,408193930.5770874,33.04999923706055,408193930.5770874,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-26 00:00:00+00:00,2021-01-26 00:00:00+00:00,308736327.6123047,31.48699951171875,308736327.6123047,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-27 00:00:00+00:00,2021-01-27 00:00:00+00:00,541071334.0530396,31.361000061035156,541071334.0530396,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-28 00:00:00+00:00,2021-01-28 00:00:00+00:00,389605740.80085754,33.64500045776367,389605740.80085754,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-01-29 00:00:00+00:00,2021-01-29 00:00:00+00:00,670176083.4693909,34.689998626708984,670176083.4693909,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,309620611.9579315,33.95000076293945,309620611.9579315,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-02 00:00:00+00:00,2021-02-02 00:00:00+00:00,364430392.4446106,36.79999923706055,364430392.4446106,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-03 00:00:00+00:00,2021-02-03 00:00:00+00:00,388722018.02597046,38.060001373291016,388722018.02597046,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-04 00:00:00+00:00,2021-02-04 00:00:00+00:00,364180639.21661377,37.959999084472656,364180639.21661377,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-05 00:00:00+00:00,2021-02-05 00:00:00+00:00,295869324.34272766,37.880001068115234,295869324.34272766,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-08 00:00:00+00:00,2021-02-08 00:00:00+00:00,1104066833.815384,45.689998626708984,1104066833.815384,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-09 00:00:00+00:00,2021-02-09 00:00:00+00:00,668066111.2815857,47.900001525878906,668066111.2815857,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-10 00:00:00+00:00,2021-02-10 00:00:00+00:00,637804550.8255005,44.95000076293945,637804550.8255005,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-11 00:00:00+00:00,2021-02-11 00:00:00+00:00,567273600.0,48.0,567273600.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-12 00:00:00+00:00,2021-02-12 00:00:00+00:00,479102794.50531006,48.90999984741211,479102794.50531006,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-16 00:00:00+00:00,2021-02-16 00:00:00+00:00,677992459.0065002,50.30699920654297,677992459.0065002,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-17 00:00:00+00:00,2021-02-17 00:00:00+00:00,771497790.6455994,54.06999969482422,771497790.6455994,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-18 00:00:00+00:00,2021-02-18 00:00:00+00:00,774704652.3460388,52.900001525878906,774704652.3460388,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-19 00:00:00+00:00,2021-02-19 00:00:00+00:00,1020804133.7356567,56.70000076293945,1020804133.7356567,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-22 00:00:00+00:00,2021-02-22 00:00:00+00:00,1021315000.0,53.5,1021315000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-23 00:00:00+00:00,2021-02-23 00:00:00+00:00,1324684324.4094849,45.84000015258789,1324684324.4094849,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-24 00:00:00+00:00,2021-02-24 00:00:00+00:00,619520019.53125,48.400001525878906,619520019.53125,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-25 00:00:00+00:00,2021-02-25 00:00:00+00:00,565944449.8672485,45.637001037597656,565944449.8672485,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-02-26 00:00:00+00:00,2021-02-26 00:00:00+00:00,948132016.7446136,43.20000076293945,948132016.7446136,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-03-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,591554524.0600586,45.81999969482422,591554524.0600586,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-03-02 00:00:00+00:00,2021-03-02 00:00:00+00:00,311985748.44703674,44.119998931884766,311985748.44703674,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-03-03 00:00:00+00:00,2021-03-03 00:00:00+00:00,474907926.43013,46.15999984741211,474907926.43013,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-03-04 00:00:00+00:00,2021-03-04 00:00:00+00:00,698682985.7513428,41.400001525878906,698682985.7513428,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-03-05 00:00:00+00:00,2021-03-05 00:00:00+00:00,1034345741.9830322,43.79999923706055,1034345741.9830322,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2021-03-08 00:00:00+00:00,2021-03-08 00:00:00+00:00,520674457.4996948,45.400001525878906,520674457.4996948,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
